Ligne;Mois;Annee;Loyer;LoyerPercu;LoyerImposable;CapitalRestantDu;Interets;InteretsAnnuels;Mensualite;MensualiteAnnuelle;AssurancePret;AssurantePretAnnuelle;AssurancePNO;EvolPNO;AssurancePNUAnnuelle;AssuranceGRL;AssuranceGRLAnnuelle;AssuranceCopro;AssuranceCoproAnnuelle;ChargesCopro;ChargesCoproAnnuelle;ChargesIndividuel;AutresCharges;AutresChargesAnnuelles;AutresRevenus;ChargesSCI;FraisAgence;FraisAgenceAnnuel;TaxeFonciere;TaxeFonciereAnnuelle;TravauxRenovation;TravauxRenovationAnnuel;TravauxEntretien;TravauxEntretienAnnuel;Tresorerie;Tresorerie Cumulee;DureeRestanteAnticipeIndiv;DateRemAnticipeIndiv;DateRemAnticipeIndivCalc;NbPartsFiscales;MontantImposableIndiv;Régime fiscal indiv;TotalImposable;TxImpots;MontantImpots;MontantCSG;ChargesDeductiblesCommunes;ChargesLMNP;AmortiBati;AmortiMeubles;TravauxRenovDeduc;TravauxRenovNonDeduc;MontantImposableSCI;ImpotsSCI;TresorerieSCI;DividendeVerse;TresorerieSCIRestante;TresorerieSCIRestanteCumulee;DureeRestanteAnticipeSCI;DateRemAnticipeSCI;DateRemAnticipeSCICalculee;TotalImposable;TxImpotsAssocie;ImpotsAssocie;CSGAssocie;DividendeNetAssocie;
206;4;2036;2438,2097757526;2031,84;1866,67;33693,8;44,93;;1014,26;;52,05;;36,29;;;41,72;208,39;0;0;0;0;275,71;0;;2166,67;;0;;141,67;708,35;;;14,19;;511,84;90233,66;0;Avril 2036;24436;2,5;720,17;NC;2871,21;14;98,64;121,18;330,85;166,25;666,67;0;0;0;0;;;;;;;;;2871,21;;;;;
207;5;2036;2438,2097757526;2031,84;1866,67;32724,47;43,63;;1014,26;;52,05;;36,29;;;41,72;250,11;0;0;0;0;274,63;0;;2166,67;;0;;141,67;850,02;;;14,19;;511,77;90745,43;0;Mai 2036;24437;2,5;721,25;NC;2871,42;14;98,67;121,22;329,55;166,04;666,67;0;0;0;0;;;;;;;;;2871,42;;;;;
208;6;2036;2438,2097757526;2031,84;1866,67;31753,84;42,34;;1014,26;;52,05;;36,29;;;41,72;291,83;0;0;0;0;273,55;0;;2166,67;;0;;141,67;991,69;;;14,19;;511,71;91257,14;0;Juin 2036;24438;2,5;722,33;NC;2871,64;14;98,7;121,25;328,26;165,82;666,67;0;0;0;0;;;;;;;;;2871,64;;;;;
209;7;2036;2438,2097757526;2031,84;1866,67;30781,92;41,04;;1014,26;;52,05;;36,29;;;41,72;333,55;0;0;0;0;272,47;0;;2166,67;;0;;141,67;1133,36;;;14,19;;511,64;91768,78;0;Juillet 2036;24439;2,5;723,41;NC;2871,85;14;98,73;121,29;326,96;165,61;666,67;0;0;0;0;;;;;;;;;2871,85;;;;;
210;8;2036;2438,2097757526;2031,84;1866,67;29808,7;39,74;;1014,26;;52,05;;36,29;;;41,72;375,27;0;0;0;0;271,38;0;;2166,67;;0;;141,67;1275,03;;;14,19;;511,57;92280,35;0;Aout 2036;24440;2,5;724,5;NC;2872,07;14;98,76;121,33;325,66;165,39;666,67;0;0;0;0;;;;;;;;;2872,07;;;;;
211;9;2036;2438,2097757526;2031,84;1866,67;28834,18;38,45;;1014,26;;52,05;;36,29;;;41,72;416,99;0;0;0;0;270,31;0;;2166,67;;0;;141,67;1416,7;;;14,19;;511,5;92791,85;0;Septembre 2036;24441;2,5;725,57;NC;2872,29;14;98,79;121,37;324,37;165,17;666,67;0;0;0;0;;;;;;;;;2872,29;;;;;
212;10;2036;2438,2097757526;2031,84;1866,67;27858,37;37,14;;1014,26;;52,05;;36,29;;;41,72;458,71;0;0;0;0;269,22;0;;2166,67;;0;;141,67;1558,37;;;14,19;;511,44;93303,29;0;Octobre 2036;24442;2,5;726,66;NC;2872,5;14;98,82;121,4;323,06;164,96;666,67;0;0;0;0;;;;;;;;;2872,5;;;;;
213;11;2036;2438,2097757526;2031,84;1866,67;26881,25;35,84;;1014,26;;52,05;;36,29;;;41,72;500,43;0;0;0;0;268,13;0;;2166,67;;0;;141,67;1700,04;;;14,19;;511,37;93814,66;0;Novembre 2036;24443;2,5;727,75;NC;2872,72;14;98,85;121,44;321,76;164,74;666,67;0;0;0;0;;;;;;;;;2872,72;;;;;
214;12;2036;2438,2097757526;2031,84;1866,67;25902,83;34,54;;1014,26;;52,05;;36,29;;;41,72;542,15;0;0;0;0;307,05;0;;2166,67;;0;;141,67;1841,71;;;14,19;;511,3;94325,96;0;Décembre 2037;24456;2,5;688,83;NC;2872,94;14;98,88;121,48;320,46;164,52;666,67;0;0;0;0;;;;;;;;;2872,94;;;;;
215;1;2037;2450,4008246313;2042;1866,67;24923,11;33,23;;1014,26;;52,05;;36,47;;;41,93;83,65;0;0;0;0;265,96;0;;2166,67;;0;;141,67;283,34;;;14,3;;520,04;94846;0;Janvier 2037;24445;2,5;725,57;NC;2877,51;14;99,52;122,26;319,15;164,3;666,67;0;0;0;0;;;;;;;;;2877,51;;;;;
216;2;2037;2450,4008246313;2042;1866,67;23942,08;31,92;;1014,26;;52,05;;36,47;;;41,93;125,58;0;0;0;0;265,28;0;;2166,67;;0;;141,67;425,01;;;14,3;;519,49;95365,49;0;Février 2037;24446;2,5;726,25;NC;2877,64;14;99,54;122,29;318,34;164,17;666,67;0;0;0;0;;;;;;;;;2877,64;;;;;
217;3;2037;2450,4008246313;2042;1866,67;22959,74;30,61;;1014,26;;52,05;;36,47;;;41,93;167,51;0;0;0;0;264,19;0;;2166,67;;0;;141,67;566,68;;;14,3;;519,43;95884,92;0;Mars 2037;24447;2,5;727,34;NC;2877,86;14;99,57;122,32;317,03;163,95;666,67;0;0;0;0;;;;;;;;;2877,86;;;;;
218;4;2037;2450,4008246313;2042;1866,67;21976,09;29,3;;1014,26;;52,05;;36,47;;;41,93;209,44;0;0;0;0;263,1;0;;2166,67;;0;;141,67;708,35;;;14,3;;519,36;96404,28;0;Avril 2037;24448;2,5;728,43;NC;2878,08;14;99,6;122,36;315,72;163,73;666,67;0;0;0;0;;;;;;;;;2878,08;;;;;
219;5;2037;2450,4008246313;2042;1866,67;20991,13;27,99;;1014,26;;52,05;;36,47;;;41,93;251,37;0;0;0;0;262,01;0;;2166,67;;0;;141,67;850,02;;;14,3;;519,29;96923,57;0;Mai 2037;24449;2,5;729,52;NC;2878,3;14;99,63;122,4;314,41;163,51;666,67;0;0;0;0;;;;;;;;;2878,3;;;;;
220;6;2037;2450,4008246313;2042;1866,67;20004,86;26,67;;1014,26;;52,05;;36,47;;;41,93;293,3;0;0;0;0;260,91;0;;2166,67;;0;;141,67;991,69;;;14,3;;519,22;97442,79;0;Juin 2037;24450;2,5;730,62;NC;2878,52;14;99,66;122,44;313,09;163,29;666,67;0;0;0;0;;;;;;;;;2878,52;;;;;
221;7;2037;2450,4008246313;2042;1866,67;19017,27;25,36;;1014,26;;52,05;;36,47;;;41,93;335,23;0;0;0;0;259,82;0;;2166,67;;0;;141,67;1133,36;;;14,3;;519,16;97961,95;0;Juillet 2037;24451;2,5;731,71;NC;2878,73;14;99,69;122,47;311,78;163,08;666,67;0;0;0;0;;;;;;;;;2878,73;;;;;
222;8;2037;2450,4008246313;2042;1866,67;18028,37;24,04;;1014,26;;52,05;;36,47;;;41,93;377,16;0;0;0;0;258,72;0;;2166,67;;0;;141,67;1275,03;;;14,3;;519,09;98481,04;0;Aout 2037;24452;2,5;732,81;NC;2878,95;14;99,72;122,51;310,46;162,86;666,67;0;0;0;0;;;;;;;;;2878,95;;;;;
223;9;2037;2450,4008246313;2042;1866,67;17038,15;22,72;;1014,26;;52,05;;36,47;;;41,93;419,09;0;0;0;0;257,62;0;;2166,67;;0;;141,67;1416,7;;;14,3;;519,02;99000,06;0;Septembre 2037;24453;2,5;733,91;NC;2879,17;14;99,75;122,55;309,14;162,64;666,67;0;0;0;0;;;;;;;;;2879,17;;;;;
224;10;2037;2450,4008246313;2042;1866,67;16046,61;21,4;;1014,26;;52,05;;36,47;;;41,93;461,02;0;0;0;0;256,52;0;;2166,67;;0;;141,67;1558,37;;;14,3;;518,95;99519,01;0;Octobre 2037;24454;2,5;735,01;NC;2879,39;14;99,78;122,59;307,82;162,42;666,67;0;0;0;0;;;;;;;;;2879,39;;;;;
225;11;2037;2450,4008246313;2042;1866,67;15053,75;20,07;;1014,26;;52,05;;36,47;;;41,93;502,95;0;0;0;0;255,41;0;;2166,67;;0;;141,67;1700,04;;;14,3;;518,88;100037,89;0;Novembre 2037;24455;2,5;736,12;NC;2879,62;14;99,81;122,63;306,49;162,19;666,67;0;0;0;0;;;;;;;;;2879,62;;;;;
226;12;2037;2450,4008246313;2042;1866,67;14059,56;18,75;;1014,26;;52,05;;36,47;;;41,93;544,88;0;0;0;0;294,31;0;;2166,67;;0;;141,67;1841,71;;;14,3;;518,81;100556,7;0;Décembre 2038;24468;2,5;697,22;NC;2879,84;14;99,84;122,67;305,17;161,97;666,67;0;0;0;0;;;;;;;;;2879,84;;;;;
227;1;2038;2462,6528287545;2052,21;1866,67;13064,05;17,42;;1014,26;;52,05;;36,65;;;42,14;84,07;0;0;0;0;253,2;0;;2166,67;;0;;141,67;283,34;;;14,41;;527,58;101084,28;0;Janvier 2038;24457;2,5;733,95;NC;2884,44;14;100,49;123,46;303,84;161,75;666,67;0;0;0;0;;;;;;;;;2884,44;;;;;
228;2;2038;2462,6528287545;2052,21;1866,67;12067,21;16,09;;1014,26;;52,05;;36,65;;;42,14;126,21;0;0;0;0;252,51;0;;2166,67;;0;;141,67;425,01;;;14,41;;527,04;101611,32;0;Février 2038;24458;2,5;734,64;NC;2884,58;14;100,51;123,48;303,01;161,61;666,67;0;0;0;0;;;;;;;;;2884,58;;;;;
229;3;2038;2462,6528287545;2052,21;1866,67;11069,04;14,76;;1014,26;;52,05;;36,65;;;42,14;168,35;0;0;0;0;251,4;0;;2166,67;;0;;141,67;566,68;;;14,41;;526,97;102138,29;0;Mars 2038;24459;2,5;735,75;NC;2884,8;14;100,54;123,52;301,68;161,39;666,67;0;0;0;0;;;;;;;;;2884,8;;;;;
230;4;2038;2462,6528287545;2052,21;1866,67;10069,54;13,43;;1014,26;;52,05;;36,65;;;42,14;210,49;0;0;0;0;250,29;0;;2166,67;;0;;141,67;708,35;;;14,41;;526,9;102665,19;0;Avril 2038;24460;2,5;736,86;NC;2885,02;14;100,57;123,56;300,35;161,17;666,67;0;0;0;0;;;;;;;;;2885,02;;;;;
231;5;2038;2462,6528287545;2052,21;1866,67;9068,71;12,09;;1014,26;;52,05;;36,65;;;42,14;252,63;0;0;0;0;249,18;0;;2166,67;;0;;141,67;850,02;;;14,41;;526,84;103192,03;0;Mai 2038;24461;2,5;737,97;NC;2885,24;14;100,6;123,59;299,01;160,95;666,67;0;0;0;0;;;;;;;;;2885,24;;;;;
232;6;2038;2462,6528287545;2052,21;1866,67;8066,54;10,76;;1014,26;;52,05;;36,65;;;42,14;294,77;0;0;0;0;248,07;0;;2166,67;;0;;141,67;991,69;;;14,41;;526,77;103718,8;0;Juin 2038;24462;2,5;739,08;NC;2885,46;14;100,63;123,63;297,68;160,73;666,67;0;0;0;0;;;;;;;;;2885,46;;;;;
233;7;2038;2462,6528287545;2052,21;1866,67;7063,04;9,42;;1014,26;;52,05;;36,65;;;42,14;336,91;0;0;0;0;246,95;0;;2166,67;;0;;141,67;1133,36;;;14,41;;526,7;104245,5;0;Juillet 2038;24463;2,5;740,2;NC;2885,69;14;100,66;123,67;296,34;160,5;666,67;0;0;0;0;;;;;;;;;2885,69;;;;;
234;8;2038;2462,6528287545;2052,21;1866,67;6058,2;8,08;;1014,26;;52,05;;36,65;;;42,14;379,05;0;0;0;0;245,83;0;;2166,67;;0;;141,67;1275,03;;;14,41;;526,63;104772,13;0;Aout 2038;24464;2,5;741,32;NC;2885,91;14;100,69;123,71;295;160,28;666,67;0;0;0;0;;;;;;;;;2885,91;;;;;
235;9;2038;2462,6528287545;2052,21;1866,67;5052,02;6,74;;1014,26;;52,05;;36,65;;;42,14;421,19;0;0;0;0;244,72;0;;2166,67;;0;;141,67;1416,7;;;14,41;;526,56;105298,69;0;Septembre 2038;24465;2,5;742,43;NC;2886,13;14;100,72;123,75;293,66;160,06;666,67;0;0;0;0;;;;;;;;;2886,13;;;;;
236;10;2038;2462,6528287545;2052,21;1866,67;4044,5;5,39;;1014,26;;52,05;;36,65;;;42,14;463,33;0;0;0;0;243,59;0;;2166,67;;0;;141,67;1558,37;;;14,41;;526,48;105825,17;0;Octobre 2038;24466;2,5;743,56;NC;2886,36;14;100,76;123,79;292,31;159,83;666,67;0;0;0;0;;;;;;;;;2886,36;;;;;
237;11;2038;2462,6528287545;2052,21;1866,67;3035,63;4,05;;1014,26;;52,05;;36,65;;;42,14;505,47;0;0;0;0;242,48;0;;2166,67;;0;;141,67;1700,04;;;14,41;;526,42;106351,59;0;Novembre 2038;24467;2,5;744,67;NC;2886,58;14;100,79;123,82;290,97;159,61;666,67;0;0;0;0;;;;;;;;;2886,58;;;;;
238;12;2038;2462,6528287545;2052,21;1866,67;2025,42;2,7;;1014,26;;52,05;;36,65;;;42,14;547,61;0;0;0;0;281,35;0;;2166,67;;0;;141,67;1841,71;;;14,41;;526,35;106877,94;0;Décembre 2039;24480;2,5;705,8;NC;2886,81;14;100,82;123,86;289,62;159,38;666,67;0;0;0;0;;;;;;;;;2886,81;;;;;
239;1;2039;2474,9660928983;2062,47;1866,67;1013,86;1,35;;1014,26;;52,05;;36,83;;;42,35;84,49;0;0;0;0;240,23;0;;2166,67;;0;;141,67;283,34;;;14,52;;535,16;107413,1;0;Janvier 2039;24469;2,5;742,52;NC;2891,43;14;101,47;124,66;288,27;159,16;666,67;0;0;0;0;;;;;;;;;2891,43;;;;;
240;2;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;126,84;0;0;0;0;196,14;0;;2166,67;;0;;141,67;425,01;;;14,52;;1598,22;;1200;Février 2139;25670;2,5;786,61;NC;2900,25;14;102,7;126,18;235,37;150,34;666,67;0;0;0;0;;;;;;;;;2900,25;;;;;
241;3;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;169,19;0;0;0;0;196,14;0;;2166,67;;0;;141,67;566,68;;;14,52;;1598,22;;1200;Mars 2139;25671;2,5;786,61;NC;2900,25;14;102,7;126,18;235,37;150,34;666,67;0;0;0;0;;;;;;;;;2900,25;;;;;
242;4;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;211,54;0;0;0;0;196,14;0;;2166,67;;0;;141,67;708,35;;;14,52;;1598,22;;1200;Avril 2139;25672;2,5;786,61;NC;2900,25;14;102,7;126,18;235,37;150,34;666,67;0;0;0;0;;;;;;;;;2900,25;;;;;
243;5;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;253,89;0;0;0;0;196,14;0;;2166,67;;0;;141,67;850,02;;;14,52;;1598,22;;1200;Mai 2139;25673;2,5;786,61;NC;2900,25;14;102,7;126,18;235,37;150,34;666,67;0;0;0;0;;;;;;;;;2900,25;;;;;
244;6;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;296,24;0;0;0;0;196,14;0;;2166,67;;0;;141,67;991,69;;;14,52;;1598,22;;1200;Juin 2139;25674;2,5;786,61;NC;2900,25;14;102,7;126,18;235,37;150,34;666,67;0;0;0;0;;;;;;;;;2900,25;;;;;
245;7;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;338,59;0;0;0;0;196,14;0;;2166,67;;0;;141,67;1133,36;;;14,52;;1598,22;;1200;Juillet 2139;25675;2,5;786,61;NC;2900,25;14;102,7;126,18;235,37;150,34;666,67;0;0;0;0;;;;;;;;;2900,25;;;;;
246;8;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;380,94;0;0;0;0;196,14;0;;2166,67;;0;;141,67;1275,03;;;14,52;;1598,22;;1200;Aout 2139;25676;2,5;786,61;NC;2900,25;14;102,7;126,18;235,37;150,34;666,67;0;0;0;0;;;;;;;;;2900,25;;;;;
247;9;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;423,29;0;0;0;0;196,14;0;;2166,67;;0;;141,67;1416,7;;;14,52;;1563,55;;1200;Septembre 2139;25677;2,5;786,61;NC;3011,36;14;118,26;145,29;235,37;39,23;0;0;0;0;0;;;;;;;;;3011,36;;;;;
248;10;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;465,64;0;0;0;0;196,14;0;;2166,67;;0;;141,67;1558,37;;;14,52;;1563,55;;1200;Octobre 2139;25678;2,5;786,61;NC;3011,36;14;118,26;145,29;235,37;39,23;0;0;0;0;0;;;;;;;;;3011,36;;;;;
249;11;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;507,99;0;0;0;0;196,14;0;;2166,67;;0;;141,67;1700,04;;;14,52;;1563,55;;1200;Novembre 2139;25679;2,5;786,61;NC;3011,36;14;118,26;145,29;235,37;39,23;0;0;0;0;0;;;;;;;;;3011,36;;;;;
250;12;2039;2474,9660928983;2062,47;1866,67;0;0;;0;;0;;36,83;;;42,35;550,34;0;0;0;0;236,14;0;;2166,67;;0;;141,67;1841,71;;;14,52;;1563,55;;1200;Décembre 2140;25692;2,5;746,61;NC;3011,36;14;118,26;145,29;235,37;39,23;0;0;0;0;0;;;;;;;;;3011,36;;;;;
251;1;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;84,91;0;0;0;0;196,14;0;;2166,67;;0;;141,67;283,34;;;14,63;;1572,48;;1200;Janvier 2140;25681;2,5;782,19;NC;3015,78;14;118,88;146,05;235,37;39,23;0;0;0;0;0;;;;;;;;;3015,78;;;;;
252;2;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;127,47;0;0;0;0;196,56;0;;2166,67;;0;;141,67;425,01;;;14,63;;1572,02;;1200;Février 2140;25682;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
253;3;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;170,03;0;0;0;0;196,56;0;;2166,67;;0;;141,67;566,68;;;14,63;;1572,02;;1200;Mars 2140;25683;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
254;4;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;212,59;0;0;0;0;196,56;0;;2166,67;;0;;141,67;708,35;;;14,63;;1572,02;;1200;Avril 2140;25684;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
255;5;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;255,15;0;0;0;0;196,56;0;;2166,67;;0;;141,67;850,02;;;14,63;;1572,02;;1200;Mai 2140;25685;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
256;6;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;297,71;0;0;0;0;196,56;0;;2166,67;;0;;141,67;991,69;;;14,63;;1572,02;;1200;Juin 2140;25686;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
257;7;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;340,27;0;0;0;0;196,56;0;;2166,67;;0;;141,67;1133,36;;;14,63;;1572,02;;1200;Juillet 2140;25687;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
258;8;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;382,83;0;0;0;0;196,56;0;;2166,67;;0;;141,67;1275,03;;;14,63;;1572,02;;1200;Aout 2140;25688;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
259;9;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;425,39;0;0;0;0;196,56;0;;2166,67;;0;;141,67;1416,7;;;14,63;;1572,02;;1200;Septembre 2140;25689;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
260;10;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;467,95;0;0;0;0;196,56;0;;2166,67;;0;;141,67;1558,37;;;14,63;;1572,02;;1200;Octobre 2140;25690;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
261;11;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;510,51;0;0;0;0;196,56;0;;2166,67;;0;;141,67;1700,04;;;14,63;;1572,02;;1200;Novembre 2140;25691;2,5;781,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
262;12;2040;2487,3409233628;2072,78;1866,67;0;0;;0;;0;;37,01;;;42,56;553,07;0;0;0;0;236,56;0;;2166,67;;0;;141,67;1841,71;;;14,63;;1572,02;;1200;Décembre 2141;25704;2,5;741,77;NC;3015,7;14;118,86;146,03;235,87;39,31;0;0;0;0;0;;;;;;;;;3015,7;;;;;
263;1;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;85,33;0;0;0;0;196,56;0;;2166,67;;0;;141,67;283,34;;;14,74;;1580,99;;1200;Janvier 2141;25693;2,5;777,33;NC;3020,14;14;119,49;146,8;235,87;39,31;0;0;0;0;0;;;;;;;;;3020,14;;;;;
264;2;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;128,1;0;0;0;0;196,98;0;;2166,67;;0;;141,67;425,01;;;14,74;;1580,52;;1200;Février 2141;25694;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
265;3;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;170,87;0;0;0;0;196,98;0;;2166,67;;0;;141,67;566,68;;;14,74;;1580,52;;1200;Mars 2141;25695;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
266;4;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;213,64;0;0;0;0;196,98;0;;2166,67;;0;;141,67;708,35;;;14,74;;1580,52;;1200;Avril 2141;25696;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
267;5;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;256,41;0;0;0;0;196,98;0;;2166,67;;0;;141,67;850,02;;;14,74;;1580,52;;1200;Mai 2141;25697;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
268;6;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;299,18;0;0;0;0;196,98;0;;2166,67;;0;;141,67;991,69;;;14,74;;1580,52;;1200;Juin 2141;25698;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
269;7;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;341,95;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1133,36;;;14,74;;1580,52;;1200;Juillet 2141;25699;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
270;8;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;384,72;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1275,03;;;14,74;;1580,52;;1200;Aout 2141;25700;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
271;9;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;427,49;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1416,7;;;14,74;;1580,52;;1200;Septembre 2141;25701;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
272;10;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;470,26;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1558,37;;;14,74;;1580,52;;1200;Octobre 2141;25702;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
273;11;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;513,03;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1700,04;;;14,74;;1580,52;;1200;Novembre 2141;25703;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
274;12;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;555,8;0;0;0;0;236,98;0;;2166,67;;0;;141,67;1841,71;;;14,74;;1580,52;;1200;Décembre 2142;25716;2,5;736,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
275;1;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;85,75;0;0;0;0;196,98;0;;2166,67;;0;;141,67;283,34;;;14,85;;1589,53;;1200;Janvier 2142;25705;2,5;772,45;NC;3024,51;14;120,1;147,55;236,38;39,4;0;0;0;0;0;;;;;;;;;3024,51;;;;;
276;2;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;128,73;0;0;0;0;197,41;0;;2166,67;;0;;141,67;425,01;;;14,85;;1589,05;;1200;Février 2142;25706;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
277;3;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;171,71;0;0;0;0;197,41;0;;2166,67;;0;;141,67;566,68;;;14,85;;1589,05;;1200;Mars 2142;25707;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
278;4;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;214,69;0;0;0;0;197,41;0;;2166,67;;0;;141,67;708,35;;;14,85;;1589,05;;1200;Avril 2142;25708;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
279;5;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;257,67;0;0;0;0;197,41;0;;2166,67;;0;;141,67;850,02;;;14,85;;1589,05;;1200;Mai 2142;25709;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
